2.536399999999999864e+02 2.543400000000000034e+02 2.541899999999999977e+02 9.910000000000000142e+00 2.000000000000000000e+01 1.042999999999999972e+01 1.127607814999999363e+02 1.191171309374999652e+02 1.071937149999999690e+02 1.074699999999999989e+02 1.145999999999999943e+02 1.019699999999999989e+02 3.567876936015882450e+01 3.121926536668370034e+01 3.245383626684761680e+01 3.141259999999999941e+00
1.897899999999999920e+02 1.837700000000000102e+02 1.785999999999999943e+02 2.141000000000000014e+01 2.401000000000000156e+01 1.957000000000000028e+01 7.308504549999999256e+01 7.178242156250003347e+01 6.508959006250000812e+01 7.268999999999999773e+01 7.162000000000000455e+01 6.479000000000000625e+01 1.760114091846820017e+01 1.545100476243446153e+01 1.497714080699214634e+01 -4.128000000000000003e-01
2.186899999999999977e+02 2.257199999999999989e+02 2.307400000000000091e+02 6.009999999999999787e+00 2.217999999999999972e+01 3.500000000000000000e+01 8.728789787499999875e+01 1.044550873125000123e+02 1.162435730000000262e+02 8.706000000000000227e+01 1.049699999999999989e+02 1.165100000000000051e+02 2.297803124136110497e+01 1.963555796301534784e+01 1.670751652223898986e+01 -3.937199999999999589e-01
2.384300000000000068e+02 2.393000000000000114e+02 2.401800000000000068e+02 6.519999999999999574e+00 1.678999999999999915e+01 2.355999999999999872e+01 1.306918061874999921e+02 1.366452677499999879e+02 1.415207480624999334e+02 1.336200000000000045e+02 1.382199999999999989e+02 1.433199999999999932e+02 2.634443005491793599e+01 2.159938920429624787e+01 1.999102586418353766e+01 8.755999999999999894e-02
2.022400000000000091e+02 1.981899999999999977e+02 1.960000000000000000e+02 1.505000000000000071e+01 2.044999999999999929e+01 2.048000000000000043e+01 8.433438531250000381e+01 8.518398868749999053e+01 8.271956025000001489e+01 8.288500000000000512e+01 8.368000000000000682e+01 8.059999999999999432e+01 3.061531738567444805e+01 2.870496657484551761e+01 2.807825997888038572e+01 -5.394299999999999651e-01
2.370200000000000102e+02 2.366899999999999977e+02 2.363700000000000045e+02 1.433000000000000007e+01 3.155999999999999872e+01 4.156000000000000227e+01 9.635402693750000935e+01 1.087507654999999431e+02 1.143346606249999979e+02 9.571999999999999886e+01 1.095499999999999972e+02 1.149000000000000057e+02 2.364372995001297539e+01 1.916315154609138460e+01 1.639477604698334545e+01 -4.935700000000000087e-01
2.542700000000000102e+02 2.542599999999999909e+02 2.540999999999999943e+02 1.369999999999999929e+01 1.276999999999999957e+01 9.410000000000000142e+00 1.028357216874999551e+02 9.666399987499995916e+01 9.028081537500000309e+01 9.776000000000000512e+01 9.198999999999999488e+01 8.481000000000000227e+01 3.346216684520980067e+01 3.118546447898738450e+01 3.073097486835968084e+01 2.215415000000000134e+00
2.520099999999999909e+02 2.514300000000000068e+02 2.509900000000000091e+02 1.026999999999999957e+01 2.187000000000000099e+01 2.669000000000000128e+01 1.131158348124999833e+02 1.197741731250000043e+02 1.216915895625000275e+02 1.127000000000000028e+02 1.191700000000000017e+02 1.212800000000000011e+02 2.759484573507742411e+01 2.196177777524524544e+01 1.988959940662338965e+01 -3.852749999999999786e-01
2.348799999999999955e+02 2.306800000000000068e+02 2.283600000000000136e+02 2.403000000000000114e+01 4.089000000000000057e+01 4.971000000000000085e+01 1.102176515624999524e+02 1.195060868749999230e+02 1.225075693750000454e+02 1.088700000000000045e+02 1.194699999999999989e+02 1.222199999999999989e+02 2.602453693594048190e+01 2.055529836134690314e+01 1.700504576197587880e+01 -3.805149999999999921e-01
2.449300000000000068e+02 2.466800000000000068e+02 2.447899999999999920e+02 1.839000000000000057e+01 3.033999999999999986e+01 2.857000000000000028e+01 9.750182525000002443e+01 1.064416207499999842e+02 9.869185274999998114e+01 9.684000000000000341e+01 1.070900000000000034e+02 9.829999999999999716e+01 2.440676198010621079e+01 2.037934131990564879e+01 1.899546392889718760e+01 -2.317800000000000138e-01
2.479499999999999886e+02 2.473100000000000023e+02 2.448600000000000136e+02 1.517999999999999972e+01 2.171999999999999886e+01 2.162000000000000099e+01 1.010072815625000118e+02 1.052060541249999801e+02 9.976934624999999812e+01 9.879999999999999716e+01 1.049899999999999949e+02 9.806000000000000227e+01 2.790107665206290122e+01 2.330507664204309393e+01 1.868208921402346334e+01 1.991700000000000137e-01
2.226200000000000045e+02 2.151800000000000068e+02 2.104499999999999886e+02 1.538000000000000078e+01 1.183999999999999986e+01 8.949999999999999289e+00 8.018521293750001178e+01 7.246825931249998121e+01 6.595932856249999077e+01 8.118500000000000227e+01 7.431999999999999318e+01 6.735500000000000398e+01 1.665214790522477628e+01 1.452866183077315476e+01 1.377330746384291160e+01 -5.558049999999999935e-01
2.516100000000000136e+02 2.507500000000000000e+02 2.509099999999999966e+02 2.464000000000000057e+01 5.247999999999999687e+01 6.306000000000000227e+01 1.305073739375000343e+02 1.402443666875000474e+02 1.454231173750000607e+02 1.304900000000000091e+02 1.398400000000000034e+02 1.448600000000000136e+02 2.689825956687539943e+01 1.976820622963488461e+01 1.700178114518785932e+01 -3.826100000000000056e-01
2.479499999999999886e+02 2.474600000000000080e+02 2.466299999999999955e+02 4.909000000000000341e+01 6.485999999999999943e+01 6.806999999999999318e+01 1.348576988749999828e+02 1.421105285000000151e+02 1.433474698125000089e+02 1.339499999999999886e+02 1.411899999999999977e+02 1.425099999999999909e+02 2.257126509904961509e+01 1.786897515429215844e+01 1.551288737115299732e+01 -3.284500000000000197e-01
2.294399999999999977e+02 2.202599999999999909e+02 2.163100000000000023e+02 9.429999999999999716e+00 2.019999999999999929e+01 2.291000000000000014e+01 1.057086062500000878e+02 1.061762317500000279e+02 1.062528767499999987e+02 1.062800000000000011e+02 1.070400000000000063e+02 1.069000000000000057e+02 2.885738561034692751e+01 2.289642659954095194e+01 1.980153784093340974e+01 -3.560400000000000231e-01
2.376800000000000068e+02 2.373199999999999932e+02 2.362199999999999989e+02 2.421000000000000085e+01 3.525999999999999801e+01 3.603000000000000114e+01 1.326207684999999401e+02 1.350893397500000788e+02 1.346475947499999961e+02 1.333799999999999955e+02 1.348499999999999943e+02 1.346999999999999886e+02 2.332488835889453327e+01 2.032283782044386200e+01 1.834586005848262147e+01 -3.633000000000000118e-02
2.485399999999999920e+02 2.480699999999999932e+02 2.484099999999999966e+02 4.417999999999999972e+01 6.146999999999999886e+01 6.684999999999999432e+01 1.322778264375000390e+02 1.403511186250000264e+02 1.439140606249999905e+02 1.315000000000000000e+02 1.393400000000000034e+02 1.430399999999999920e+02 2.269502192876561963e+01 1.754865113228822437e+01 1.549232685213346095e+01 -1.673849999999999782e-01
2.285200000000000102e+02 2.170900000000000034e+02 2.123400000000000034e+02 1.158000000000000007e+01 2.564000000000000057e+01 2.923000000000000043e+01 1.050552144999999769e+02 1.078268935624999472e+02 1.087699238124999965e+02 1.057199999999999989e+02 1.092699999999999960e+02 1.097399999999999949e+02 2.553377034927460798e+01 2.008081971614264205e+01 1.725098890845093891e+01 -4.471899999999999764e-01
1.942100000000000080e+02 1.910300000000000011e+02 1.902899999999999920e+02 2.821999999999999886e+01 4.799000000000000199e+01 5.267999999999999972e+01 9.817529743750006332e+01 1.096940808125000757e+02 1.122832303750000023e+02 9.651999999999999602e+01 1.105000000000000000e+02 1.139099999999999966e+02 2.169540109509372527e+01 1.737962936524313662e+01 1.584847164609353953e+01 -4.920000000000000484e-01
2.503300000000000125e+02 2.500900000000000034e+02 2.502100000000000080e+02 4.549999999999999822e+00 1.637000000000000099e+01 2.160999999999999943e+01 1.146120540624999933e+02 1.230915068749999364e+02 1.261070022499999936e+02 1.138599999999999994e+02 1.226700000000000017e+02 1.259950000000000045e+02 2.914828327135249708e+01 2.265431625528941240e+01 2.054534475991265907e+01 -7.955000000000000265e-03
2.225399999999999920e+02 2.107700000000000102e+02 2.012700000000000102e+02 2.635999999999999943e+01 3.560999999999999943e+01 3.639999999999999858e+01 1.027615848124999616e+02 1.037491841249999993e+02 1.015580104999999662e+02 1.020499999999999972e+02 1.040699999999999932e+02 1.015199999999999960e+02 2.691707488411332605e+01 2.113478974057646198e+01 1.675461924901518884e+01 -5.276999999999999469e-01
2.493600000000000136e+02 2.500300000000000011e+02 2.501899999999999977e+02 2.500000000000000000e+00 1.119999999999999929e+01 1.712000000000000099e+01 1.033829659375000176e+02 1.141903346875000125e+02 1.170365597499999808e+02 1.030000000000000000e+02 1.142300000000000040e+02 1.165900000000000034e+02 2.890131586496045202e+01 2.278611705956372901e+01 2.010254851934280040e+01 -1.992700000000000027e-01
2.518100000000000023e+02 2.513199999999999932e+02 2.502800000000000011e+02 1.949999999999999956e+00 7.259999999999999787e+00 1.069999999999999929e+01 1.000354345625000008e+02 1.045886614375000363e+02 1.041246743124999909e+02 1.004699999999999989e+02 1.055000000000000000e+02 1.043400000000000034e+02 2.923539875699212587e+01 2.382263112752167800e+01 2.013134781792957995e+01 -3.732249999999999734e-01
2.547700000000000102e+02 2.549900000000000091e+02 2.545800000000000125e+02 1.149000000000000021e+01 1.483000000000000007e+01 8.519999999999999574e+00 1.107500415624999874e+02 1.083977923125000018e+02 9.855377675000003990e+01 1.065900000000000034e+02 1.044800000000000040e+02 9.379999999999999716e+01 3.514935479313921007e+01 3.201954747443307525e+01 3.229543380397647212e+01 1.860624999999999973e+00
1.753799999999999955e+02 1.689300000000000068e+02 1.617700000000000102e+02 1.131000000000000050e+01 1.541999999999999993e+01 1.509999999999999964e+01 7.442965699999996332e+01 7.736279674999998690e+01 7.356388831250001203e+01 7.298999999999999488e+01 7.756000000000000227e+01 7.312000000000000455e+01 2.021864944196033420e+01 1.699538898903003670e+01 1.396403722575188588e+01 -6.609199999999999520e-01
1.570999999999999943e+02 1.433899999999999864e+02 1.369399999999999977e+02 1.399000000000000021e+01 1.967000000000000171e+01 1.939999999999999858e+01 6.681864106249994961e+01 6.645433393750001017e+01 6.397963381250001191e+01 6.521999999999999886e+01 6.493999999999999773e+01 6.189000000000000057e+01 1.808768471134735378e+01 1.356504498029875805e+01 1.193357140762212332e+01 -3.467600000000000127e-01
1.769499999999999886e+02 1.731999999999999886e+02 1.720200000000000102e+02 2.732999999999999829e+01 3.162999999999999901e+01 3.454999999999999716e+01 7.363413074999999708e+01 7.735531625000000133e+01 8.016034974999999463e+01 7.070000000000000284e+01 7.525000000000000000e+01 7.784999999999999432e+01 1.888367091145880394e+01 1.780946959018629272e+01 1.642057500965489680e+01 -3.671099999999999919e-01
2.338600000000000136e+02 2.337700000000000102e+02 2.329600000000000080e+02 1.100000000000000089e+00 6.080000000000000071e+00 8.330000000000000071e+00 9.377905349999998919e+01 1.046354978124999917e+02 1.034470298124999488e+02 9.254000000000000625e+01 1.048499999999999943e+02 1.028499999999999943e+02 2.809057951905006689e+01 2.418570488381644878e+01 2.108873246656341394e+01 -3.911300000000000332e-01
2.505699999999999932e+02 2.500000000000000000e+02 2.492400000000000091e+02 2.789000000000000057e+01 3.921000000000000085e+01 4.249000000000000199e+01 1.242845597500000281e+02 1.284341091249999920e+02 1.293478475624999930e+02 1.240799999999999983e+02 1.278199999999999932e+02 1.288400000000000034e+02 2.368805320484712240e+01 1.892670864202008119e+01 1.717069802922452837e+01 -4.270100000000000562e-01
2.541100000000000136e+02 2.541100000000000136e+02 2.538600000000000136e+02 2.269000000000000128e+01 2.912000000000000099e+01 2.230000000000000071e+01 1.001003918125000069e+02 1.030247871250000031e+02 9.474239687500002560e+01 9.378000000000000114e+01 9.826999999999999602e+01 8.904000000000000625e+01 3.006985986571265457e+01 2.683755592705306015e+01 2.656127704890478824e+01 2.701970000000000205e+00
2.312899999999999920e+02 2.273100000000000023e+02 2.235099999999999909e+02 5.589000000000000057e+01 6.540000000000000568e+01 6.401000000000000512e+01 1.219501244999999869e+02 1.250777367500000281e+02 1.222305172500000054e+02 1.211899999999999977e+02 1.247699999999999960e+02 1.217399999999999949e+02 1.916888997571093256e+01 1.516276073285967030e+01 1.382268633837173155e+01 -6.145300000000000207e-01
2.217400000000000091e+02 2.092400000000000091e+02 1.993400000000000034e+02 2.630000000000000071e+01 3.496999999999999886e+01 3.563000000000000256e+01 1.024153752499999968e+02 1.028540534374999993e+02 1.005258724374999844e+02 1.017199999999999989e+02 1.032199999999999989e+02 1.005999999999999943e+02 2.652039536124969743e+01 2.069870312283676839e+01 1.634019372029512240e+01 -5.825199999999999267e-01
2.452400000000000091e+02 2.435000000000000000e+02 2.433000000000000114e+02 2.450000000000000178e+00 1.468999999999999950e+01 2.117999999999999972e+01 1.082561251249999685e+02 1.183859173749999343e+02 1.221468603750000028e+02 1.077500000000000000e+02 1.183499999999999943e+02 1.222099999999999937e+02 2.810727638906559633e+01 2.204746511246906593e+01 1.954731559493412618e+01 -3.088099999999999734e-01
2.530800000000000125e+02 2.531800000000000068e+02 2.531200000000000045e+02 1.417999999999999972e+01 2.244000000000000128e+01 2.144000000000000128e+01 1.028080696874999802e+02 1.056178557500000039e+02 1.036580243124999470e+02 9.860500000000000398e+01 1.021200000000000045e+02 1.000900000000000034e+02 3.028847130230542106e+01 2.647235941270381332e+01 2.558403291600862417e+01 2.349944999999999951e+00
2.546100000000000136e+02 2.550000000000000000e+02 2.548899999999999864e+02 1.126999999999999957e+01 1.928000000000000114e+01 1.123000000000000043e+01 1.167497278124999696e+02 1.221318120624999182e+02 1.106368523750000179e+02 1.108599999999999994e+02 1.168400000000000034e+02 1.043100000000000023e+02 3.794409267421856669e+01 3.396578220485881161e+01 3.487692243667882508e+01 1.700970000000000093e+00
2.007500000000000000e+02 2.001500000000000057e+02 2.008600000000000136e+02 2.959999999999999964e+00 1.033999999999999986e+01 1.614000000000000057e+01 7.880890443750001850e+01 8.925412068750003414e+01 9.207966631250000944e+01 7.709000000000000341e+01 8.893999999999999773e+01 9.131000000000000227e+01 2.273987619091326806e+01 1.949833812000972344e+01 1.658307535568629376e+01 -2.761699999999999711e-01
2.509499999999999886e+02 2.503100000000000023e+02 2.500500000000000114e+02 2.267999999999999972e+01 3.353000000000000114e+01 3.843999999999999773e+01 1.226201294374999975e+02 1.271850764374999869e+02 1.297308543125000142e+02 1.225199999999999960e+02 1.268599999999999994e+02 1.295699999999999932e+02 2.450051432481368607e+01 1.998427414020959247e+01 1.785233212809665204e+01 -3.668250000000000122e-01
1.797299999999999898e+02 1.803600000000000136e+02 1.776399999999999864e+02 1.510999999999999943e+01 1.942999999999999972e+01 1.348000000000000043e+01 5.593267037500000782e+01 5.993281237500000458e+01 5.319153487500000921e+01 5.392000000000000171e+01 5.853000000000000114e+01 5.139999999999999858e+01 1.536650984430227851e+01 1.414414317560235723e+01 1.450526125977581415e+01 2.667715000000000281e+00
2.399300000000000068e+02 2.378600000000000136e+02 2.391100000000000136e+02 1.211999999999999922e+01 2.225000000000000000e+01 2.758999999999999986e+01 1.262885402499999259e+02 1.311439627499999858e+02 1.357884426874999804e+02 1.269099999999999966e+02 1.317500000000000000e+02 1.364900000000000091e+02 2.845953368848686438e+01 2.182655660641659168e+01 1.912546484206970732e+01 -7.592999999999999750e-02
2.430300000000000011e+02 2.414099999999999966e+02 2.385600000000000023e+02 3.720000000000000195e+00 1.309999999999999964e+01 1.468999999999999950e+01 9.616708750000003647e+01 1.055154395000000278e+02 1.030973178749999732e+02 9.634000000000000341e+01 1.069099999999999966e+02 1.034699999999999989e+02 2.719680295680877435e+01 2.154897328280867796e+01 1.840207533962606234e+01 -4.449199999999999822e-01
2.462899999999999920e+02 2.473799999999999955e+02 2.479799999999999898e+02 3.253999999999999915e+01 5.632999999999999829e+01 6.439000000000000057e+01 1.284178549375000102e+02 1.417160849374999998e+02 1.466970174375000227e+02 1.283700000000000045e+02 1.415000000000000000e+02 1.465000000000000000e+02 2.451623813526685680e+01 1.841821538088397503e+01 1.679803766180738123e+01 -3.133599999999999719e-01
2.402299999999999898e+02 2.420200000000000102e+02 2.431999999999999886e+02 2.251000000000000156e+01 4.668999999999999773e+01 5.603999999999999915e+01 1.192443199999999877e+02 1.354000036249999823e+02 1.408403240624999739e+02 1.191299999999999955e+02 1.355200000000000102e+02 1.409300000000000068e+02 2.425012256989186454e+01 1.855437052829326205e+01 1.666503925608473224e+01 -2.420949999999999769e-01
2.485800000000000125e+02 2.470500000000000114e+02 2.468799999999999955e+02 2.910000000000000142e+01 4.763000000000000256e+01 5.559000000000000341e+01 1.337684169999999995e+02 1.380580205000000262e+02 1.422918009374999428e+02 1.332199999999999989e+02 1.372100000000000080e+02 1.415800000000000125e+02 2.633223703614151390e+01 2.004943262076707100e+01 1.748901694187302169e+01 -1.794749999999999956e-01
2.489699999999999989e+02 2.512899999999999920e+02 2.517299999999999898e+02 1.946000000000000085e+01 4.702000000000000313e+01 5.568999999999999773e+01 1.024229423124999983e+02 1.217244313125000303e+02 1.275309989374999731e+02 1.005300000000000011e+02 1.216500000000000057e+02 1.273900000000000006e+02 2.413527410862509370e+01 1.865960111867002169e+01 1.624680567456415403e+01 -4.285100000000000575e-01
1.894900000000000091e+02 1.867199999999999989e+02 1.821699999999999875e+02 1.244999999999999929e+01 1.605999999999999872e+01 1.061999999999999922e+01 6.078430312499999388e+01 6.442281325000000436e+01 5.639015949999998867e+01 5.927000000000000313e+01 6.401000000000000512e+01 5.535000000000000142e+01 1.628764241400931567e+01 1.478750105044984053e+01 1.436853052630832650e+01 -3.409050000000000136e-01
2.421100000000000136e+02 2.435200000000000102e+02 2.427700000000000102e+02 1.469999999999999973e+00 1.197000000000000064e+01 1.992999999999999972e+01 1.061173909375000051e+02 1.207257626250000442e+02 1.224592231250000509e+02 1.075100000000000051e+02 1.235199999999999960e+02 1.240199999999999960e+02 3.066990234994057118e+01 2.502361778510941193e+01 2.070859445485508843e+01 -2.476649999999999963e-01
2.331399999999999864e+02 2.276999999999999886e+02 2.217700000000000102e+02 2.360999999999999943e+01 4.085000000000000142e+01 4.422999999999999687e+01 1.016676164375000013e+02 1.100268261250000421e+02 1.104058836250000297e+02 9.954999999999999716e+01 1.089699999999999989e+02 1.090999999999999943e+02 2.853531098405961686e+01 2.298261621965060542e+01 1.919288440895731540e+01 -3.744999999999999996e-01
2.543799999999999955e+02 2.550000000000000000e+02 2.547700000000000102e+02 6.200000000000000178e+00 1.591000000000000014e+01 7.099999999999999645e+00 1.107353344374999438e+02 1.211575176249999828e+02 1.062298659375000227e+02 1.044399999999999977e+02 1.163199999999999932e+02 1.001899999999999977e+02 3.642850582810564930e+01 3.120045808790283814e+01 3.272852089723066626e+01 2.245409999999999684e+00
2.266800000000000068e+02 2.276699999999999875e+02 2.285500000000000114e+02 2.160000000000000142e+00 1.133000000000000007e+01 2.160999999999999943e+01 9.394721375000003150e+01 1.076537760625000431e+02 1.130000893749999875e+02 9.250000000000000000e+01 1.074200000000000017e+02 1.119599999999999937e+02 2.689247595163608295e+01 2.298898158679904569e+01 1.942860295865472864e+01 -4.413500000000000201e-01
1.948700000000000045e+02 1.919600000000000080e+02 1.870000000000000000e+02 1.719999999999999929e+01 2.153999999999999915e+01 1.494999999999999929e+01 6.220501337499997163e+01 6.541957018750001396e+01 5.689338862499998584e+01 6.042000000000000171e+01 6.448000000000000398e+01 5.535999999999999943e+01 1.517163846972307262e+01 1.344494572466062898e+01 1.329531968899456018e+01 -5.771450000000000191e-01
